inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
2438,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2439,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2440,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2441,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2442,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2443,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2444,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2445,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2446,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2447,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2448,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2449,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2450,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2451,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2452,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2453,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2454,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2455,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2456,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2457,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2458,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2459,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2460,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2461,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2462,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2463,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2464,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2465,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2466,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2467,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2468,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2469,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2470,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2471,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2472,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2473,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2474,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2475,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2476,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2477,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2478,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2479,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2480,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2481,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2482,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2483,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2484,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2485,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2486,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2487,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"AGGRESSOR JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2488,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2489,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2490,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2491,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2492,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2493,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2494,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2495,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2496,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2497,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2498,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2499,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2500,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2501,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2502,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2503,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2504,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2505,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"AGGRESSOR JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2506,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2507,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2508,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2509,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2510,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2511,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2512,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2513,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2514,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2515,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2516,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2517,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2518,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2519,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2520,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2521,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2522,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2523,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2524,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2525,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2526,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2527,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2528,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2529,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2530,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2531,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2532,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2533,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2534,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2535,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2536,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2537,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2538,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2539,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2540,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2541,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
2542,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"SET JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.00,,,,,,,24.00,,,,,,,,,,,,,,,,0,,,,,
