inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
83,7354,,,"Profile Max","High Velocity Dryer Options and Image Packages","WW 20019-PREMFS",No,,,2995.00,,,,,,,,,,,,,,,,"Premium Dryer Image Package - Free Standing Leg Mount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
84,7354,,,"Profile Max","High Velocity Dryer Motor Control Centers","WW 2067-30",No,,,2695.00,,,,,,,,,,,,,,,,"Dryer Motor Control Center 30 HP (No Oscillate/No Disconnect) - (3) 10 HP Motors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
85,7354,,,"Profile Max","High Velocity Dryer Motor Control Centers",WW2067-30/4,No,,,2995.00,,,,,,,,,,,,,,,,"Dryer Motor Control Center 30 HP (No Oscillate/No Disconnect) - (4) 7.5 HP Motors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
86,7354,,,"Profile Max","High Velocity Dryer Motor Control Centers","WW 2067-45",No,,,2695.00,,,,,,,,,,,,,,,,"Dryer Motor Control Center 45 HP (No Oscillate/No Disconnect) - (3) 15 HP Motors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
87,7354,,,"Profile Max","High Velocity Dryer Motor Control Centers","WW 2067-40",No,,,2995.00,,,,,,,,,,,,,,,,"Dryer Motor Control Center 40 HP (No Oscillate/No Disconnect) - (4) 10 HP Motors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
88,7354,,,"Profile Max","High Velocity Dryer Motor Control Centers","WW 2067-50-20/30",No,,,3195.00,,,,,,,,,,,,,,,,"Dryer Motor Control Center 50 HP (No Oscillate/No Disconnect) - (2) 10 HP / (2) 15 HP Motors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
89,7354,,,"Profile Max","High Velocity Dryer Shut Off Options","WW 20031",No,,,549.00,,,,,,,,,,,,,,,,"Dryer Shut Off Kit (For sites without premium door controls)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
90,7354,,,"Profile Max","High Velocity Dryer Shut Off Options","WW 6041-FS",No,,,895.00,,,,,,,,,,,,,,,,"Center Producer Shut Off Kit (For single center producer)-Free Standing Dryer Version",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
91,7354,,,"Profile Max","High Velocity Dryer Shut Off Options","WW 6042-FS",No,,,895.00,,,,,,,,,,,,,,,,"Center Producer Shut Off Kit (For dual center producer)-Free Standing Dryer Version",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
92,7354,,,"Profile Max","Water Softener","WW 2100T-1",No,,,2295.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 1"" Connection (for PreSoak and RO Only-14 GPM) 60k capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
93,7354,,,"Profile Max","Water Softener","WW 2101T-1",No,,,2595.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 1"" Connection (for PreSoak and RO Only-17 GPM) 150k capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
94,7354,,,"Profile Max","Water Softener","WW 2102T-12",No,,,3595.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 180k capacity, 33gpm peak flow rate, 1 1/4"" Connection ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
95,7354,,,"Profile Max","Water Softener","WW 2103T-15",No,,,6250.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 300k capacity, 62gpm peak flow rate, 1 1/2"" Connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
96,7354,,,"Profile Max","Water Softener","WW 2104T-15",No,,,6750.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 420k capacity, 62gpm peak flow rate, 1 1/2"" Connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
97,7354,,,"Profile Max","Water Softener","WW 2107T-15",No,,,7995.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 600k capacity, 69gpm peak flow rate, 1 1/2"" Connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
98,7354,,,"Profile Max","Water Softener",WW2105T-2,No,,,7250.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 300k capacity, 85gpm peak flow rate, 2"" Connection ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
99,7354,,,"Profile Max","Water Softener","WW 2106T-2",No,,,7750.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 420k capacity, 85gpm peak flow rate, 2"" Connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
100,7354,,,"Profile Max","Water Softener",WW2108T-2,No,,,8755.00,,,,,,,,,,,,,,,,"Twin Alternating Softener, 600k capacity, 100gpm peak flow rate, 2"" Connection ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
101,7354,,,"Profile Max","Water~Wize (RO) System w/Carbon Filter (Requires Medium Pressure RO Pump)","WW 2110",No,,,5795.00,,,,,,,,,,,,,,,,"Water~Wize 2400 GPD System (Single Membrane w/Auto-Backwashing Carbon Filter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
102,7354,,,"Profile Max","Water~Wize (RO) System w/Carbon Filter (Requires Medium Pressure RO Pump)","WW 2111",No,,,6450.00,,,,,,,,,,,,,,,,"Water~Wize 4800 GPD System (Double Membrane w/Auto-Backwashing Carbon Filter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
103,7354,,,"Profile Max","Water~Wize (RO) System w/Carbon Filter (Requires Medium Pressure RO Pump)","WW 2112",No,,,7295.00,,,,,,,,,,,,,,,,"Water~Wize 7200 GPD System (Triple Membrane w/Auto-Backwashing Carbon Filter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
104,7354,,,"Profile Max","Water~Wize (RO) System w/Carbon Filter (Requires Medium Pressure RO Pump)","WW 20145",No,,,1495.00,,,,,,,,,,,,,,,,"Washworld Spot Free (RO) Reject Water Reclaim System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
105,7354,,,"Profile Max","Spot Free (RO) Storage Tanks","WW 2115",No,,,495.00,,,,,,,,,,,,,,,,"105 Gallon RO Storage Tank (Approx. 24"" Dia. by 80"" Tall)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
106,7354,,,"Profile Max","Spot Free (RO) Storage Tanks","WW 2116",No,,,695.00,,,,,,,,,,,,,,,,"300 Gallon RO Storage Tank (Approx. 36"" Dia. by 80"" Tall)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
107,7354,,,"Profile Max","Spot Free (RO) Storage Tanks","WW 2117",No,,,845.00,,,,,,,,,,,,,,,,"500 Gallon RO Storage Tank (Approx. 48"" Dia. by 80"" Tall)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
108,7354,,,"Profile Max","PurWater Reclaim Systems",PW1005MAS,No,,,12395.00,,,,,,,,,,,,,,,,"30gpm, 5 Micron water quality, Air Sparger  (Single Bay Application)                                                           ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
109,7354,,,"Profile Max","PurWater Reclaim Systems",PW1005M04O,No,,,18395.00,,,,,,,,,,,,,,,,"30gpm, 5 Micron water quality, 4 gram Ozone  (Single Bay Application)                                                           ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
110,7354,,,"Profile Max","PurWater Reclaim Systems",PW1005M08O,No,,,22095.00,,,,,,,,,,,,,,,,"30gpm, 5 Micron water quality, 8 gram Ozone  (Single Bay Application)                                                           ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
111,7354,,,"Profile Max","PurWater Reclaim Systems",PW2005MAS,No,,,13595.00,,,,,,,,,,,,,,,,"60gpm, 5 Micron water quality, Air Sparger  (Dual Bay Application)                                               ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
112,7354,,,"Profile Max","PurWater Reclaim Systems",PW2005M12O,No,,,24995.00,,,,,,,,,,,,,,,,"60gpm, 5 Micron water quality, 12 gram Ozone  (Dual Bay Applicatoin)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
113,7354,,,"Profile Max","PurWater Reclaim Systems",PW2005M24O,No,,,26995.00,,,,,,,,,,,,,,,,"60gpm, 5 Micron water quality, 24 gram Ozone  (Dual Bay Applicatoin)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
114,7354,,,"Profile Max","PurWater Reclaim Systems",AOS,No,,,4125.00,,,,,,,,,,,,,,,,"AQUALINK SYSTEM - ADVANCED OXIDATION SYSTEM  (INTRODUCTORY) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
115,7354,,,"Profile ST","Profile Wash System (208VAC 3 Phase 60 Hz)",WW9000,No,,,85995.00,,,,,,,,,,,,,,,,"Washworld Profile ST Base Wash System (Includes Standard Features Listed Above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
116,7354,,,"Profile ST","Profile Wash System (208VAC 3 Phase 60 Hz)",WW9040,No,,,0.00,,,,,,,,,,,,,,,,"Stainless Steel Machine Travel Rails (34' 0"" Overall Length)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
117,7354,,,"Profile ST","Profile Wash System (208VAC 3 Phase 60 Hz)",WW9000-E,No,,,2195.00,,,,,,,,,,,,,,,,"Profile HP Pump Changeover, (Inc. Changeover Valves and Plumbing for re-using a HP Pump Sys.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
118,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9080,No,,,0.00,,,,,,,,,,,,,,,,"SS Wall Mount for Bays 15'-4"" to 16'-0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
119,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9081,No,,,495.00,,,,,,,,,,,,,,,,"SS Wall Mount for Bays 16'-0"" to 16'-8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
120,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9082,No,,,995.00,,,,,,,,,,,,,,,,"SS Wall Mount for Bays 16'-8"" to 18'-0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
121,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9084,No,,,0.00,,,,,,,,,,,,,,,,"1/2 SS Wall Mount Kit for Offset Wall Mount Kit, 15'-4"" to 16'-0"" (Must also pick WW9085 or 9086)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
122,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9085,No,,,0.00,,,,,,,,,,,,,,,,"1/2 SS Wall Mount Kit for Offset Wall Mount Kit, 16'-0"" to 16'-8"" (Must also pick WW9084 or 9086)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
123,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9086,No,,,498.00,,,,,,,,,,,,,,,,"1/2 SS Wall Mount Kit for Offset Wall Mount Kit, 16'-8"" to 18'-0"" (Must also pick WW9084 or 9085)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
124,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9083,No,,,0.00,,,,,,,,,,,,,,,,"Profile E-Chain Trough Kit (Note: Only picked when needing an Offset Wall Mount)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
125,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9026,No,,,8795.00,,,,,,,,,,,,,,,,"Profile Free Standing Frame, Powder Coated Steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
126,7354,,,"Profile ST","Profile ST Mounting Options (Choose One)",WW9025,No,,,14400.00,,,,,,,,,,,,,,,,"Profile Free Standing Frame, Stainless Steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
127,7354,,,"Profile ST","E-Chain Supply Options (Choose One)",WW9023,No,,,0.00,,,,,,,,,,,,,,,,"E-Chain Supply Passenger Side",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
128,7354,,,"Profile ST","E-Chain Supply Options (Choose One)",WW9024,No,,,0.00,,,,,,,,,,,,,,,,"E-Chain Supply Drivers Side",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
129,7354,,,"Profile ST","Washbay VS2 Sensor Mounting Options (Choose One)",WW9400,No,,,0.00,,,,,,,,,,,,,,,,"Washbay Stop/Backup Loading Eye Wall Mounting Kit-For Standard Bays ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
130,7354,,,"Profile ST","Washbay VS2 Sensor Mounting Options (Choose One)",WW9402,No,,,0.00,,,,,,,,,,,,,,,,"Washbay Stop/Backup Loading Eye Pedestal Mounting Kit-Free Standing Frame or Non-Standard Bays ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
131,7354,,,"Profile ST","Profile Wash System (240 VAC 3 Phase 60 Hz)",WW9205,No,,,739.00,,,,,,,,,,,,,,,,"Profile UCC Power Conversion Kit (Converts Standard UCC for use with 240 VAC 3 Phaze 60 Hz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
132,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9300,No,,,0.00,,,,,,,,,,,,,,,,"Blue Top Super Soft Polyethylene Wash Media (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
133,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9305,No,,,0.00,,,,,,,,,,,,,,,,"Blue Side Super Soft Polyethylene Wash Media (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
134,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9301,No,,,595.00,,,,,,,,,,,,,,,,"Red Top Super Soft Polyethylene Wash Media (Requires 6 Week Lead Time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
135,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9302,No,,,595.00,,,,,,,,,,,,,,,,"Green Top Super Soft Polyethylene Wash Media (Requires 6 Week Lead Time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
136,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9303,No,,,595.00,,,,,,,,,,,,,,,,"Black Top Super Soft Polyethylene Wash Media (Requires 6 Week Lead Time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
137,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9306,No,,,595.00,,,,,,,,,,,,,,,,"Red Side Super Soft Polyethylene Wash Media (Requires 6 Week Lead Time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
138,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9307,No,,,595.00,,,,,,,,,,,,,,,,"Green Side Super Soft Polyethylene Wash Media (Requires 6 Week Lead Time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
139,7354,,,"Profile ST","Cloth Color Options (Blue Top and Side Wash Media are Standard)",WW9308,No,,,595.00,,,,,,,,,,,,,,,,"Black Side Super Soft Polyethylene Wash Media (Requires 6 Week Lead Time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
140,7354,,,"Profile ST","Undercarriage Wash Manifold Options",WW9135,No,,,1185.00,,,,,,,,,,,,,,,,"Medium Pressure 5 Hole Manifold (For Use with Non-High Pressure Systems)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
141,7354,,,"Profile ST","Undercarriage Wash Manifold Options",WW9161,No,,,1185.00,,,,,,,,,,,,,,,,"High Pressure 3 hole manifold w/ Rocker Panel Blasters (For Use With WW9150 HP Pump Option)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
142,7354,,,"Profile ST","Undercarriage Wash Manifold Options",WW9162,No,,,2495.00,,,,,,,,,,,,,,,,"High Pressure 3 Hole Manifold w/6 Hole Power Tower (For Use With WW9150 HP Pump Option)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
143,7354,,,"Profile ST","Low Pressure Functions",WW9100,No,,,4395.00,,,,,,,,,,,,,,,,"Tri Color Foam System (Both Entrance and Exit Application System)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
144,7354,,,"Profile ST","Low Pressure Functions"," WW9115",No,,,1385.00,,,,,,,,,,,,,,,,"Medium Pressure RO Pump (13 GPM  @ 110 psi) Inc. Control Valve Wall Mount Bracket and Starter ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
145,7354,,,"Profile ST","Low Pressure Functions",WW9110,No,,,3495.00,,,,,,,,,,,,,,,,"Profile Foam N Flow&#153; (Requires Medium Pressure RO Pump, P/N WW9115)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
146,7354,,,"Profile ST","Low Pressure Functions",WW9104,No,,,1495.00,,,,,,,,,,,,,,,,"Extended Solution Delivery (ESD) w/ Bug A'Salt, Tire Wheel Injector & 2 Additional Applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
147,7354,,,"Profile ST","High Pressure Functions",WW9150,No,,,12495.00,,,,,,,,,,,,,,,,"Ultra Compact High Pressure Pump Station",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
148,7354,,,"Profile ST","High Pressure Functions",WW9165,No,,,795.00,,,,,,,,,,,,,,,,"Reclaim Option  (Plumbing Inlet, Check Valve and Controls for External Reclaim System)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
149,7354,,,"Profile ST","High Pressure Functions",WW9155,No,,,19995.00,,,,,,,,,,,,,,,,"Power Wheel Detailer&#153; / Touchless  (Note: Includes Tire Chemical Application)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
150,7354,,,"Profile ST","High Pressure Functions",WW9156,No,,,19995.00,,,,,,,,,,,,,,,,"Power Wheel Detailer&#153; / Touch  (Note: Includes Tire Chemical Application) not available w/ OBD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
151,7354,,,"Profile ST","Washview HMI Remote Connectivity ",WW9206,No,,,1085.00,,,,,,,,,,,,,,,,"Washview HMI Remote Primary - High Speed DSL or Cable Internet Connection Capability, Includes Wireless Router and HMI Software.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
152,7354,,,"Profile ST","Washview HMI Remote Connectivity ",WW9207,No,,,785.00,,,,,,,,,,,,,,,,"Washview HMI Remote Secondary - Additional High Speed DSL or Cable Internet Connection Capability at the Same Location for Multi-Bay Sites.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
153,7354,,,"Profile ST","Door Control Options ","WW 9130",No,,,1795.00,,,,,,,,,,,,,,,,"Premium Door Controls",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
154,7354,,,"Profile ST","Door Control Options ","WW 9131",No,,,2895.00,,,,,,,,,,,,,,,,"Ultimate Door Controls-Eyes (Features Above-Ground Eyes for Existing Sites)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
155,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9230",No,,,935.00,,,,,,,,,,,,,,,,"Entrance Stop/Drive Forward Sign ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
156,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9231",No,,,1195.00,,,,,,,,,,,,,,,,"Entrance Stop/Drive Forward / Wash Progress",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
157,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9232",No,,,1095.00,,,,,,,,,,,,,,,,"Entrance Stop/Drive Forward / Back-Up Sign ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
158,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9233",No,,,1135.00,,,,,,,,,,,,,,,,"Entrance Stop/Drive Forward Sign (Custom Verbiage / Graphics)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
159,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9234",No,,,1395.00,,,,,,,,,,,,,,,,"Entrance Stop/Drive Forward / Wash Progress (Custom Verbiage / Graphics)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
160,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9235",No,,,1295.00,,,,,,,,,,,,,,,,"Entrance Stop/Drive Forward/Back-Up Sign (Custom Verbiage / Graphics)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
161,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9236",No,,,1405.00,,,,,,,,,,,,,,,,"In Bay 8-Panel Directional Sign (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
162,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9237",No,,,1405.00,,,,,,,,,,,,,,,,"In Bay 8-Panel Directional Sign W/ Triple Foam ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
163,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9238",No,,,1605.00,,,,,,,,,,,,,,,,"In Bay 8-Panel Directional Sign  (Custom Verbiage / Graphics)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
164,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9240",No,,,2075.00,,,,,,,,,,,,,,,,"Sign Package, Entrance Stop/Drive Forward and Inbay 8-Panel Directional (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
165,7354,,,"Profile ST","Signage-(12V) LED Instructional ""Entrance and In-Bay Signs are Required to Operate""","WW 9241",No,,,2075.00,,,,,,,,,,,,,,,,"Sign Package, Entrance Stop/Drive Forward and Inbay 8-Panel Directional (W/ Triple Foam) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
