inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
4487,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XS,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4488,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XS,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4489,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XS,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4490,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XS,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4491,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4492,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4493,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4494,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4495,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4496,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4497,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4498,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4499,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4500,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4501,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4502,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4503,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4504,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4505,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4506,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4507,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4508,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4509,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4510,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4511,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4512,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4513,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4514,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4515,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4516,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4517,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4518,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4519,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4520,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4521,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4522,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4523,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,S,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4524,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4525,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4526,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4527,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4528,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4529,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4530,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4531,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4532,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4533,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4534,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4535,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4536,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4537,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4538,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4539,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4540,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4541,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4542,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4543,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4544,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4545,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4546,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4547,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4548,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4549,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4550,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4551,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4552,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4553,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4554,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4555,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4556,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,M,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4557,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4558,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4559,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4560,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
4561,0,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Poly-Cotton 3/4 Sleeve Raglan 'Baseball' T-Shirt 
6oz 50/50 Poly/Ringspun Cotton Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$8.30,,,,,,,8.30,,,,,,,,,,,,,,,,0,,,,,
